date,city,service_id,service_name,booking_count,day_of_week,is_weekend,month,day_of_month
2026-03-08,Ahmedabad,srv-elder-01,Elder Assistance & Companionship,4,Sunday,1,3,8
2026-03-08,Ahmedabad,srv-elec-01,Electrical Repair & Wiring,7,Sunday,1,3,8
2026-03-08,Ahmedabad,srv-garden-01,Gardening & Balcony Greenery,7,Sunday,1,3,8
2026-03-08,Ahmedabad,srv-move-01,Moving & Heavy Lifting Assistance,5,Sunday,1,3,8
2026-03-08,Ahmedabad,srv-paint-01,Wall Painting & Waterproofing,4,Sunday,1,3,8
2026-03-08,Ahmedabad,srv-pest-01,Organic Pest Control,5,Sunday,1,3,8
2026-03-08,Ahmedabad,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Sunday,1,3,8
2026-03-08,Ahmedabad,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,3,8
2026-03-08,Ahmedabad,srv-soc-event-01,Community Event Sound & Electrical Setup,5,Sunday,1,3,8
2026-03-08,Ahmedabad,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,3,8
2026-03-08,Bengaluru,srv-ac-01,AC Deep Foam Jet Servicing,9,Sunday,1,3,8
2026-03-08,Bengaluru,srv-carp-01,Carpentry & Furniture Assembly,9,Sunday,1,3,8
2026-03-08,Bengaluru,srv-clean-01,Full Home Deep Cleaning,15,Sunday,1,3,8
2026-03-08,Bengaluru,srv-cook-01,Home Chef & Meal Preparation,8,Sunday,1,3,8
2026-03-08,Bengaluru,srv-elder-01,Elder Assistance & Companionship,5,Sunday,1,3,8
2026-03-08,Bengaluru,srv-elec-01,Electrical Repair & Wiring,10,Sunday,1,3,8
2026-03-08,Bengaluru,srv-garden-01,Gardening & Balcony Greenery,10,Sunday,1,3,8
2026-03-08,Bengaluru,srv-move-01,Moving & Heavy Lifting Assistance,7,Sunday,1,3,8
2026-03-08,Bengaluru,srv-paint-01,Wall Painting & Waterproofing,5,Sunday,1,3,8
2026-03-08,Bengaluru,srv-pest-01,Organic Pest Control,7,Sunday,1,3,8
2026-03-08,Bengaluru,srv-plumb-01,Plumbing Repair & Leakage Fix,8,Sunday,1,3,8
2026-03-08,Bengaluru,srv-soc-clean-01,Society Common Area Sanitization,3,Sunday,1,3,8
2026-03-08,Bengaluru,srv-soc-event-01,Community Event Sound & Electrical Setup,6,Sunday,1,3,8
2026-03-08,Bengaluru,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,3,8
2026-03-08,Bhopal,srv-ac-01,AC Deep Foam Jet Servicing,5,Sunday,1,3,8
2026-03-08,Bhopal,srv-carp-01,Carpentry & Furniture Assembly,5,Sunday,1,3,8
2026-03-08,Bhopal,srv-clean-01,Full Home Deep Cleaning,9,Sunday,1,3,8
2026-03-08,Bhopal,srv-cook-01,Home Chef & Meal Preparation,7,Sunday,1,3,8
2026-03-08,Bhopal,srv-elder-01,Elder Assistance & Companionship,4,Sunday,1,3,8
2026-03-08,Bhopal,srv-elec-01,Electrical Repair & Wiring,6,Sunday,1,3,8
2026-03-08,Bhopal,srv-garden-01,Gardening & Balcony Greenery,5,Sunday,1,3,8
2026-03-08,Bhopal,srv-move-01,Moving & Heavy Lifting Assistance,5,Sunday,1,3,8
2026-03-08,Bhopal,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,3,8
2026-03-08,Bhopal,srv-pest-01,Organic Pest Control,3,Sunday,1,3,8
2026-03-08,Bhopal,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Sunday,1,3,8
2026-03-08,Bhopal,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,3,8
2026-03-08,Bhopal,srv-soc-event-01,Community Event Sound & Electrical Setup,3,Sunday,1,3,8
2026-03-08,Bhopal,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Sunday,1,3,8
2026-03-08,Chennai,srv-ac-01,AC Deep Foam Jet Servicing,7,Sunday,1,3,8
2026-03-08,Chennai,srv-carp-01,Carpentry & Furniture Assembly,7,Sunday,1,3,8
2026-03-08,Chennai,srv-clean-01,Full Home Deep Cleaning,13,Sunday,1,3,8
2026-03-08,Chennai,srv-cook-01,Home Chef & Meal Preparation,6,Sunday,1,3,8
2026-03-08,Chennai,srv-elder-01,Elder Assistance & Companionship,5,Sunday,1,3,8
2026-03-08,Chennai,srv-elec-01,Electrical Repair & Wiring,7,Sunday,1,3,8
2026-03-08,Chennai,srv-garden-01,Gardening & Balcony Greenery,7,Sunday,1,3,8
2026-03-08,Chennai,srv-move-01,Moving & Heavy Lifting Assistance,6,Sunday,1,3,8
2026-03-08,Chennai,srv-paint-01,Wall Painting & Waterproofing,5,Sunday,1,3,8
2026-03-08,Chennai,srv-pest-01,Organic Pest Control,5,Sunday,1,3,8
2026-03-08,Chennai,srv-plumb-01,Plumbing Repair & Leakage Fix,8,Sunday,1,3,8
2026-03-08,Chennai,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,3,8
2026-03-08,Chennai,srv-soc-event-01,Community Event Sound & Electrical Setup,5,Sunday,1,3,8
2026-03-08,Chennai,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,3,8
2026-03-08,Coimbatore,srv-ac-01,AC Deep Foam Jet Servicing,5,Sunday,1,3,8
2026-03-08,Coimbatore,srv-carp-01,Carpentry & Furniture Assembly,5,Sunday,1,3,8
2026-03-08,Coimbatore,srv-clean-01,Full Home Deep Cleaning,11,Sunday,1,3,8
2026-03-08,Coimbatore,srv-cook-01,Home Chef & Meal Preparation,4,Sunday,1,3,8
2026-03-08,Coimbatore,srv-elder-01,Elder Assistance & Companionship,4,Sunday,1,3,8
2026-03-08,Coimbatore,srv-elec-01,Electrical Repair & Wiring,6,Sunday,1,3,8
2026-03-08,Coimbatore,srv-garden-01,Gardening & Balcony Greenery,6,Sunday,1,3,8
2026-03-08,Coimbatore,srv-move-01,Moving & Heavy Lifting Assistance,4,Sunday,1,3,8
2026-03-08,Coimbatore,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,3,8
2026-03-08,Coimbatore,srv-pest-01,Organic Pest Control,4,Sunday,1,3,8
2026-03-08,Coimbatore,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Sunday,1,3,8
2026-03-08,Coimbatore,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,3,8
2026-03-08,Coimbatore,srv-soc-event-01,Community Event Sound & Electrical Setup,3,Sunday,1,3,8
2026-03-08,Coimbatore,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Sunday,1,3,8
2026-03-08,Delhi NCR,srv-ac-01,AC Deep Foam Jet Servicing,10,Sunday,1,3,8
2026-03-08,Delhi NCR,srv-carp-01,Carpentry & Furniture Assembly,13,Sunday,1,3,8
2026-03-08,Delhi NCR,srv-clean-01,Full Home Deep Cleaning,19,Sunday,1,3,8
2026-03-08,Delhi NCR,srv-cook-01,Home Chef & Meal Preparation,7,Sunday,1,3,8
2026-03-08,Delhi NCR,srv-elder-01,Elder Assistance & Companionship,6,Sunday,1,3,8
2026-03-08,Delhi NCR,srv-elec-01,Electrical Repair & Wiring,8,Sunday,1,3,8
2026-03-08,Delhi NCR,srv-garden-01,Gardening & Balcony Greenery,9,Sunday,1,3,8
2026-03-08,Delhi NCR,srv-move-01,Moving & Heavy Lifting Assistance,9,Sunday,1,3,8
2026-03-08,Delhi NCR,srv-paint-01,Wall Painting & Waterproofing,5,Sunday,1,3,8
2026-03-08,Delhi NCR,srv-pest-01,Organic Pest Control,6,Sunday,1,3,8
2026-03-08,Delhi NCR,srv-plumb-01,Plumbing Repair & Leakage Fix,10,Sunday,1,3,8
2026-03-08,Delhi NCR,srv-soc-clean-01,Society Common Area Sanitization,3,Sunday,1,3,8
2026-03-08,Delhi NCR,srv-soc-event-01,Community Event Sound & Electrical Setup,6,Sunday,1,3,8
2026-03-08,Delhi NCR,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,3,Sunday,1,3,8
2026-03-08,Gurugram,srv-ac-01,AC Deep Foam Jet Servicing,7,Sunday,1,3,8
2026-03-08,Gurugram,srv-carp-01,Carpentry & Furniture Assembly,5,Sunday,1,3,8
2026-03-08,Gurugram,srv-clean-01,Full Home Deep Cleaning,12,Sunday,1,3,8
2026-03-08,Gurugram,srv-cook-01,Home Chef & Meal Preparation,5,Sunday,1,3,8
2026-03-08,Gurugram,srv-elder-01,Elder Assistance & Companionship,4,Sunday,1,3,8
2026-03-08,Gurugram,srv-elec-01,Electrical Repair & Wiring,7,Sunday,1,3,8
2026-03-08,Gurugram,srv-garden-01,Gardening & Balcony Greenery,6,Sunday,1,3,8
2026-03-08,Gurugram,srv-move-01,Moving & Heavy Lifting Assistance,6,Sunday,1,3,8
2026-03-08,Gurugram,srv-paint-01,Wall Painting & Waterproofing,4,Sunday,1,3,8
2026-03-08,Gurugram,srv-pest-01,Organic Pest Control,5,Sunday,1,3,8
2026-03-08,Gurugram,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Sunday,1,3,8
2026-03-08,Gurugram,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,3,8
2026-03-08,Gurugram,srv-soc-event-01,Community Event Sound & Electrical Setup,4,Sunday,1,3,8
2026-03-08,Gurugram,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,3,8
2026-03-08,Hyderabad,srv-ac-01,AC Deep Foam Jet Servicing,7,Sunday,1,3,8
2026-03-08,Hyderabad,srv-carp-01,Carpentry & Furniture Assembly,7,Sunday,1,3,8
2026-03-08,Hyderabad,srv-clean-01,Full Home Deep Cleaning,29,Sunday,1,3,8
2026-03-08,Hyderabad,srv-cook-01,Home Chef & Meal Preparation,13,Sunday,1,3,8
2026-03-08,Hyderabad,srv-elder-01,Elder Assistance & Companionship,5,Sunday,1,3,8
2026-03-08,Hyderabad,srv-elec-01,Electrical Repair & Wiring,7,Sunday,1,3,8
2026-03-08,Hyderabad,srv-garden-01,Gardening & Balcony Greenery,8,Sunday,1,3,8
2026-03-08,Hyderabad,srv-move-01,Moving & Heavy Lifting Assistance,6,Sunday,1,3,8
2026-03-08,Hyderabad,srv-paint-01,Wall Painting & Waterproofing,5,Sunday,1,3,8
2026-03-08,Hyderabad,srv-pest-01,Organic Pest Control,5,Sunday,1,3,8
2026-03-08,Hyderabad,srv-plumb-01,Plumbing Repair & Leakage Fix,8,Sunday,1,3,8
2026-03-08,Hyderabad,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,3,8
2026-03-08,Hyderabad,srv-soc-event-01,Community Event Sound & Electrical Setup,5,Sunday,1,3,8
2026-03-08,Hyderabad,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,3,8
2026-03-08,Indore,srv-ac-01,AC Deep Foam Jet Servicing,10,Sunday,1,3,8
2026-03-08,Indore,srv-carp-01,Carpentry & Furniture Assembly,4,Sunday,1,3,8
2026-03-08,Indore,srv-clean-01,Full Home Deep Cleaning,12,Sunday,1,3,8
2026-03-08,Indore,srv-cook-01,Home Chef & Meal Preparation,4,Sunday,1,3,8
2026-03-08,Indore,srv-elder-01,Elder Assistance & Companionship,4,Sunday,1,3,8
2026-03-08,Indore,srv-elec-01,Electrical Repair & Wiring,6,Sunday,1,3,8
2026-03-08,Indore,srv-garden-01,Gardening & Balcony Greenery,7,Sunday,1,3,8
2026-03-08,Indore,srv-move-01,Moving & Heavy Lifting Assistance,5,Sunday,1,3,8
2026-03-08,Indore,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,3,8
2026-03-08,Indore,srv-pest-01,Organic Pest Control,4,Sunday,1,3,8
2026-03-08,Indore,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Sunday,1,3,8
2026-03-08,Indore,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,3,8
2026-03-08,Indore,srv-soc-event-01,Community Event Sound & Electrical Setup,3,Sunday,1,3,8
2026-03-08,Indore,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Sunday,1,3,8
2026-03-08,Jaipur,srv-ac-01,AC Deep Foam Jet Servicing,6,Sunday,1,3,8
2026-03-08,Jaipur,srv-carp-01,Carpentry & Furniture Assembly,5,Sunday,1,3,8
2026-03-08,Jaipur,srv-clean-01,Full Home Deep Cleaning,11,Sunday,1,3,8
2026-03-08,Jaipur,srv-cook-01,Home Chef & Meal Preparation,5,Sunday,1,3,8
2026-03-08,Jaipur,srv-elder-01,Elder Assistance & Companionship,4,Sunday,1,3,8
2026-03-08,Jaipur,srv-elec-01,Electrical Repair & Wiring,6,Sunday,1,3,8
2026-03-08,Jaipur,srv-garden-01,Gardening & Balcony Greenery,7,Sunday,1,3,8
2026-03-08,Jaipur,srv-move-01,Moving & Heavy Lifting Assistance,7,Sunday,1,3,8
2026-03-08,Jaipur,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,3,8
2026-03-08,Jaipur,srv-pest-01,Organic Pest Control,5,Sunday,1,3,8
2026-03-08,Jaipur,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Sunday,1,3,8
2026-03-08,Jaipur,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,3,8
2026-03-08,Jaipur,srv-soc-event-01,Community Event Sound & Electrical Setup,4,Sunday,1,3,8
2026-03-08,Jaipur,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,3,8
2026-03-08,Kochi,srv-ac-01,AC Deep Foam Jet Servicing,6,Sunday,1,3,8
2026-03-08,Kochi,srv-carp-01,Carpentry & Furniture Assembly,5,Sunday,1,3,8
2026-03-08,Kochi,srv-clean-01,Full Home Deep Cleaning,12,Sunday,1,3,8
2026-03-08,Kochi,srv-cook-01,Home Chef & Meal Preparation,5,Sunday,1,3,8
2026-03-08,Kochi,srv-elder-01,Elder Assistance & Companionship,5,Sunday,1,3,8
2026-03-08,Kochi,srv-elec-01,Electrical Repair & Wiring,5,Sunday,1,3,8
2026-03-08,Kochi,srv-garden-01,Gardening & Balcony Greenery,6,Sunday,1,3,8
2026-03-08,Kochi,srv-move-01,Moving & Heavy Lifting Assistance,4,Sunday,1,3,8
2026-03-08,Kochi,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,3,8
2026-03-08,Kochi,srv-pest-01,Organic Pest Control,4,Sunday,1,3,8
2026-03-08,Kochi,srv-plumb-01,Plumbing Repair & Leakage Fix,9,Sunday,1,3,8
2026-03-08,Kochi,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,3,8
2026-03-08,Kochi,srv-soc-event-01,Community Event Sound & Electrical Setup,4,Sunday,1,3,8
2026-03-08,Kochi,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,3,8
2026-03-08,Kolkata,srv-ac-01,AC Deep Foam Jet Servicing,8,Sunday,1,3,8
2026-03-08,Kolkata,srv-carp-01,Carpentry & Furniture Assembly,8,Sunday,1,3,8
2026-03-08,Kolkata,srv-clean-01,Full Home Deep Cleaning,17,Sunday,1,3,8
2026-03-08,Kolkata,srv-cook-01,Home Chef & Meal Preparation,7,Sunday,1,3,8
2026-03-08,Kolkata,srv-elder-01,Elder Assistance & Companionship,5,Sunday,1,3,8
2026-03-08,Kolkata,srv-elec-01,Electrical Repair & Wiring,7,Sunday,1,3,8
2026-03-08,Kolkata,srv-garden-01,Gardening & Balcony Greenery,9,Sunday,1,3,8
2026-03-08,Kolkata,srv-move-01,Moving & Heavy Lifting Assistance,6,Sunday,1,3,8
2026-03-08,Kolkata,srv-paint-01,Wall Painting & Waterproofing,5,Sunday,1,3,8
2026-03-08,Kolkata,srv-pest-01,Organic Pest Control,6,Sunday,1,3,8
2026-03-08,Kolkata,srv-plumb-01,Plumbing Repair & Leakage Fix,8,Sunday,1,3,8
2026-03-08,Kolkata,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,3,8
2026-03-08,Kolkata,srv-soc-event-01,Community Event Sound & Electrical Setup,5,Sunday,1,3,8
2026-03-08,Kolkata,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,3,8
2026-03-08,Lucknow,srv-ac-01,AC Deep Foam Jet Servicing,6,Sunday,1,3,8
2026-03-08,Lucknow,srv-carp-01,Carpentry & Furniture Assembly,5,Sunday,1,3,8
2026-03-08,Lucknow,srv-clean-01,Full Home Deep Cleaning,12,Sunday,1,3,8
2026-03-08,Lucknow,srv-cook-01,Home Chef & Meal Preparation,6,Sunday,1,3,8
2026-03-08,Lucknow,srv-elder-01,Elder Assistance & Companionship,3,Sunday,1,3,8
2026-03-08,Lucknow,srv-elec-01,Electrical Repair & Wiring,7,Sunday,1,3,8
2026-03-08,Lucknow,srv-garden-01,Gardening & Balcony Greenery,6,Sunday,1,3,8
2026-03-08,Lucknow,srv-move-01,Moving & Heavy Lifting Assistance,4,Sunday,1,3,8
2026-03-08,Lucknow,srv-paint-01,Wall Painting & Waterproofing,4,Sunday,1,3,8
2026-03-08,Lucknow,srv-pest-01,Organic Pest Control,5,Sunday,1,3,8
2026-03-08,Lucknow,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Sunday,1,3,8
2026-03-08,Lucknow,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,3,8
2026-03-08,Lucknow,srv-soc-event-01,Community Event Sound & Electrical Setup,4,Sunday,1,3,8
2026-03-08,Lucknow,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,3,8
2026-03-08,Mumbai,srv-ac-01,AC Deep Foam Jet Servicing,11,Sunday,1,3,8
2026-03-08,Mumbai,srv-carp-01,Carpentry & Furniture Assembly,8,Sunday,1,3,8
2026-03-08,Mumbai,srv-clean-01,Full Home Deep Cleaning,23,Sunday,1,3,8
2026-03-08,Mumbai,srv-cook-01,Home Chef & Meal Preparation,10,Sunday,1,3,8
2026-03-08,Mumbai,srv-elder-01,Elder Assistance & Companionship,6,Sunday,1,3,8
2026-03-08,Mumbai,srv-elec-01,Electrical Repair & Wiring,9,Sunday,1,3,8
2026-03-08,Mumbai,srv-garden-01,Gardening & Balcony Greenery,9,Sunday,1,3,8
2026-03-08,Mumbai,srv-move-01,Moving & Heavy Lifting Assistance,8,Sunday,1,3,8
2026-03-08,Mumbai,srv-paint-01,Wall Painting & Waterproofing,6,Sunday,1,3,8
2026-03-08,Mumbai,srv-pest-01,Organic Pest Control,8,Sunday,1,3,8
2026-03-08,Mumbai,srv-plumb-01,Plumbing Repair & Leakage Fix,13,Sunday,1,3,8
2026-03-08,Mumbai,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,3,8
2026-03-08,Mumbai,srv-soc-event-01,Community Event Sound & Electrical Setup,7,Sunday,1,3,8
2026-03-08,Mumbai,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,3,Sunday,1,3,8
2026-03-08,Nagpur,srv-ac-01,AC Deep Foam Jet Servicing,5,Sunday,1,3,8
2026-03-08,Nagpur,srv-carp-01,Carpentry & Furniture Assembly,6,Sunday,1,3,8
2026-03-08,Nagpur,srv-clean-01,Full Home Deep Cleaning,11,Sunday,1,3,8
2026-03-08,Nagpur,srv-cook-01,Home Chef & Meal Preparation,5,Sunday,1,3,8
2026-03-08,Nagpur,srv-elder-01,Elder Assistance & Companionship,3,Sunday,1,3,8
2026-03-08,Nagpur,srv-elec-01,Electrical Repair & Wiring,5,Sunday,1,3,8
2026-03-08,Nagpur,srv-garden-01,Gardening & Balcony Greenery,6,Sunday,1,3,8
2026-03-08,Nagpur,srv-move-01,Moving & Heavy Lifting Assistance,5,Sunday,1,3,8
2026-03-08,Nagpur,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,3,8
2026-03-08,Nagpur,srv-pest-01,Organic Pest Control,4,Sunday,1,3,8
2026-03-08,Nagpur,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Sunday,1,3,8
2026-03-08,Nagpur,srv-soc-clean-01,Society Common Area Sanitization,1,Sunday,1,3,8
2026-03-08,Nagpur,srv-soc-event-01,Community Event Sound & Electrical Setup,3,Sunday,1,3,8
2026-03-08,Nagpur,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,3,8
2026-03-08,Patna,srv-ac-01,AC Deep Foam Jet Servicing,8,Sunday,1,3,8
2026-03-08,Patna,srv-carp-01,Carpentry & Furniture Assembly,5,Sunday,1,3,8
2026-03-08,Patna,srv-clean-01,Full Home Deep Cleaning,10,Sunday,1,3,8
2026-03-08,Patna,srv-cook-01,Home Chef & Meal Preparation,4,Sunday,1,3,8
2026-03-08,Patna,srv-elder-01,Elder Assistance & Companionship,3,Sunday,1,3,8
2026-03-08,Patna,srv-elec-01,Electrical Repair & Wiring,6,Sunday,1,3,8
2026-03-08,Patna,srv-garden-01,Gardening & Balcony Greenery,6,Sunday,1,3,8
2026-03-08,Patna,srv-move-01,Moving & Heavy Lifting Assistance,4,Sunday,1,3,8
2026-03-08,Patna,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,3,8
2026-03-08,Patna,srv-pest-01,Organic Pest Control,4,Sunday,1,3,8
2026-03-08,Patna,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Sunday,1,3,8
2026-03-08,Patna,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,3,8
2026-03-08,Patna,srv-soc-event-01,Community Event Sound & Electrical Setup,4,Sunday,1,3,8
2026-03-08,Patna,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Sunday,1,3,8
2026-03-08,Pune,srv-ac-01,AC Deep Foam Jet Servicing,6,Sunday,1,3,8
2026-03-08,Pune,srv-carp-01,Carpentry & Furniture Assembly,6,Sunday,1,3,8
2026-03-08,Pune,srv-clean-01,Full Home Deep Cleaning,15,Sunday,1,3,8
2026-03-08,Pune,srv-cook-01,Home Chef & Meal Preparation,6,Sunday,1,3,8
2026-03-08,Pune,srv-elder-01,Elder Assistance & Companionship,4,Sunday,1,3,8
2026-03-08,Pune,srv-elec-01,Electrical Repair & Wiring,7,Sunday,1,3,8
2026-03-08,Pune,srv-garden-01,Gardening & Balcony Greenery,8,Sunday,1,3,8
2026-03-08,Pune,srv-move-01,Moving & Heavy Lifting Assistance,5,Sunday,1,3,8
2026-03-08,Pune,srv-paint-01,Wall Painting & Waterproofing,5,Sunday,1,3,8
2026-03-08,Pune,srv-pest-01,Organic Pest Control,5,Sunday,1,3,8
2026-03-08,Pune,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Sunday,1,3,8
2026-03-08,Pune,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,3,8
2026-03-08,Pune,srv-soc-event-01,Community Event Sound & Electrical Setup,4,Sunday,1,3,8
2026-03-08,Pune,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,3,8
2026-03-08,Surat,srv-ac-01,AC Deep Foam Jet Servicing,6,Sunday,1,3,8
2026-03-08,Surat,srv-carp-01,Carpentry & Furniture Assembly,5,Sunday,1,3,8
2026-03-08,Surat,srv-clean-01,Full Home Deep Cleaning,12,Sunday,1,3,8
2026-03-08,Surat,srv-cook-01,Home Chef & Meal Preparation,5,Sunday,1,3,8
2026-03-08,Surat,srv-elder-01,Elder Assistance & Companionship,3,Sunday,1,3,8
2026-03-08,Surat,srv-elec-01,Electrical Repair & Wiring,6,Sunday,1,3,8
2026-03-08,Surat,srv-garden-01,Gardening & Balcony Greenery,7,Sunday,1,3,8
2026-03-08,Surat,srv-move-01,Moving & Heavy Lifting Assistance,5,Sunday,1,3,8
2026-03-08,Surat,srv-paint-01,Wall Painting & Waterproofing,5,Sunday,1,3,8
2026-03-08,Surat,srv-pest-01,Organic Pest Control,4,Sunday,1,3,8
2026-03-08,Surat,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Sunday,1,3,8
2026-03-08,Surat,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,3,8
2026-03-08,Surat,srv-soc-event-01,Community Event Sound & Electrical Setup,4,Sunday,1,3,8
2026-03-08,Surat,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Sunday,1,3,8
2026-03-08,Vadodara,srv-ac-01,AC Deep Foam Jet Servicing,6,Sunday,1,3,8
2026-03-08,Vadodara,srv-carp-01,Carpentry & Furniture Assembly,5,Sunday,1,3,8
2026-03-08,Vadodara,srv-clean-01,Full Home Deep Cleaning,11,Sunday,1,3,8
2026-03-08,Vadodara,srv-cook-01,Home Chef & Meal Preparation,5,Sunday,1,3,8
2026-03-08,Vadodara,srv-elder-01,Elder Assistance & Companionship,3,Sunday,1,3,8
2026-03-08,Vadodara,srv-elec-01,Electrical Repair & Wiring,6,Sunday,1,3,8
2026-03-08,Vadodara,srv-garden-01,Gardening & Balcony Greenery,6,Sunday,1,3,8
2026-03-08,Vadodara,srv-move-01,Moving & Heavy Lifting Assistance,4,Sunday,1,3,8
2026-03-08,Vadodara,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,3,8
2026-03-08,Vadodara,srv-pest-01,Organic Pest Control,4,Sunday,1,3,8
2026-03-08,Vadodara,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Sunday,1,3,8
2026-03-08,Vadodara,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,3,8
2026-03-08,Vadodara,srv-soc-event-01,Community Event Sound & Electrical Setup,4,Sunday,1,3,8
2026-03-08,Vadodara,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,3,8
2026-03-08,Visakhapatnam,srv-ac-01,AC Deep Foam Jet Servicing,5,Sunday,1,3,8
2026-03-08,Visakhapatnam,srv-carp-01,Carpentry & Furniture Assembly,4,Sunday,1,3,8
2026-03-08,Visakhapatnam,srv-clean-01,Full Home Deep Cleaning,9,Sunday,1,3,8
2026-03-08,Visakhapatnam,srv-cook-01,Home Chef & Meal Preparation,4,Sunday,1,3,8
2026-03-08,Visakhapatnam,srv-elder-01,Elder Assistance & Companionship,3,Sunday,1,3,8
2026-03-08,Visakhapatnam,srv-elec-01,Electrical Repair & Wiring,6,Sunday,1,3,8
2026-03-08,Visakhapatnam,srv-garden-01,Gardening & Balcony Greenery,5,Sunday,1,3,8
2026-03-08,Visakhapatnam,srv-move-01,Moving & Heavy Lifting Assistance,4,Sunday,1,3,8
2026-03-08,Visakhapatnam,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,3,8
2026-03-08,Visakhapatnam,srv-pest-01,Organic Pest Control,3,Sunday,1,3,8
2026-03-08,Visakhapatnam,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Sunday,1,3,8
2026-03-08,Visakhapatnam,srv-soc-clean-01,Society Common Area Sanitization,1,Sunday,1,3,8
2026-03-08,Visakhapatnam,srv-soc-event-01,Community Event Sound & Electrical Setup,4,Sunday,1,3,8
2026-03-08,Visakhapatnam,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Sunday,1,3,8
2026-03-09,Ahmedabad,srv-ac-01,AC Deep Foam Jet Servicing,6,Monday,0,3,9
2026-03-09,Ahmedabad,srv-carp-01,Carpentry & Furniture Assembly,5,Monday,0,3,9
2026-03-09,Ahmedabad,srv-clean-01,Full Home Deep Cleaning,7,Monday,0,3,9
2026-03-09,Ahmedabad,srv-cook-01,Home Chef & Meal Preparation,6,Monday,0,3,9
2026-03-09,Ahmedabad,srv-elder-01,Elder Assistance & Companionship,5,Monday,0,3,9
2026-03-09,Ahmedabad,srv-elec-01,Electrical Repair & Wiring,8,Monday,0,3,9
2026-03-09,Ahmedabad,srv-garden-01,Gardening & Balcony Greenery,5,Monday,0,3,9
2026-03-09,Ahmedabad,srv-move-01,Moving & Heavy Lifting Assistance,3,Monday,0,3,9
2026-03-09,Ahmedabad,srv-paint-01,Wall Painting & Waterproofing,3,Monday,0,3,9
